class	image	effort	distance	cjxl_bytes	baseline_bytes	prod_bytes	delta_bytes	baseline_pct	prod_pct	baseline_ssim2	prod_ssim2	delta_ssim2	baseline_bfly	prod_bfly	gate_fires
OPEN	1420710.png	5	5.0	23261	24114	23823	-291	+3.667	+2.416	56.8479	56.9135	+0.0656	4.8839	4.7829	Z
OPEN	1420710.png	5	6.0	20192	21004	20745	-259	+4.021	+2.739	51.6182	51.6717	+0.0535	5.3485	5.5925	Z
OPEN	1420710.png	7	5.0	23643	24437	24027	-410	+3.358	+1.624	59.3652	59.3377	-0.0275	5.2881	5.2881	Z
OPEN	1531677.png	5	5.0	20227	20944	20944	0	+3.545	+3.545	45.3515	45.3515	+0.0000	4.9196	4.9196	Z
OPEN	1531677.png	6	5.0	20560	21185	21185	0	+3.040	+3.040	50.1458	50.1458	+0.0000	4.6163	4.6163	Z
OPEN	1531677.png	8	5.0	18838	19412	19412	0	+3.047	+3.047	47.0209	47.0209	+0.0000	4.7529	4.7529	Z
OPEN	1531677.png	9	5.0	18802	19486	19486	0	+3.638	+3.638	47.0209	47.0209	+0.0000	4.7529	4.7529	Z
W95_REGR	2389166.png	7	5.0	15938	15730	15730	0	-1.305	-1.305	47.7608	47.7608	+0.0000	4.7542	4.7542	-
W95_REGR	3637739.png	5	5.0	13634	14057	14057	0	+3.103	+3.103	65.7505	65.7505	+0.0000	4.7558	4.7558	-
W95_REGR	3637739.png	7	4.0	16318	17075	17075	0	+4.639	+4.639	70.0925	70.0925	+0.0000	3.8018	3.8018	-
W93_REGR	1189261.png	7	3.0	29197	29802	29802	0	+2.072	+2.072	71.0306	71.0306	+0.0000	3.0952	3.0952	-
W93_REGR	1189261.png	7	4.0	23751	23928	23928	0	+0.745	+0.745	65.2256	65.2256	+0.0000	4.0745	4.0745	-
W93_REGR	1189261.png	7	5.0	19385	19459	19459	0	+0.382	+0.382	59.7457	59.7457	+0.0000	4.8268	4.8268	-
W93_REGR	1418519.png	6	5.0	8155	7736	7736	0	-5.138	-5.138	67.5572	67.5572	+0.0000	4.7363	4.7363	-
W93_REGR	1418519.png	7	5.0	8185	7581	7581	0	-7.379	-7.379	66.8851	66.8851	+0.0000	4.7344	4.7344	-
W93_REGR	1418519.png	8	5.0	7766	7101	7101	0	-8.563	-8.563	65.4083	65.4083	+0.0000	4.3530	4.3530	-
W96_FIXED	1420710.png	6	5.0	23643	24300	24027	-273	+2.779	+1.624	59.3609	59.3469	-0.0140	5.2881	5.2881	Z
W96_FIXED	1420710.png	6	6.0	20653	21214	20957	-257	+2.716	+1.472	54.7124	54.7304	+0.0180	5.5861	5.6849	Z
W96_FIXED	1420710.png	8	5.0	21814	22351	22226	-125	+2.462	+1.889	57.3116	57.3142	+0.0026	4.7988	4.8898	Z
W96_FIXED	1420710.png	9	5.0	21814	22354	22228	-126	+2.475	+1.898	57.3116	57.3142	+0.0026	4.7988	4.8898	Z
W96_FIXED	1531677.png	5	6.0	17275	17774	17774	0	+2.889	+2.889	38.4001	38.4001	+0.0000	5.1683	5.1683	Z
W96_FIXED	1531677.png	6	6.0	17655	18002	18002	0	+1.965	+1.965	43.9633	43.9633	+0.0000	5.1196	5.1196	Z
SPOT_FIXED	1420710.png	5	4.0	27191	28299	28299	0	+4.075	+4.075	62.5363	62.5363	+0.0000	4.1023	4.1023	-
SPOT_FIXED	1420710.png	6	4.0	27931	28862	28862	0	+3.333	+3.333	64.2027	64.2027	+0.0000	4.0506	4.0506	-
SPOT_FIXED	1531677.png	5	4.0	24216	24038	24038	0	-0.735	-0.735	52.8908	52.8908	+0.0000	4.2809	4.2809	-
SPOT_FIXED	1531677.png	6	4.0	24881	25369	25369	0	+1.961	+1.961	56.5732	56.5732	+0.0000	4.4333	4.4333	-
SPOT_FIXED	1025469.png	5	5.0	10602	10517	10517	0	-0.802	-0.802	53.9496	53.9496	+0.0000	4.2974	4.2974	-
SPOT_FIXED	1025469.png	6	5.0	11043	11025	11025	0	-0.163	-0.163	58.1948	58.1948	+0.0000	4.4921	4.4921	-
SPOT_FIXED	1044329.png	5	5.0	32302	33093	33093	0	+2.449	+2.449	53.5335	53.5335	+0.0000	5.4311	5.4311	-
