image_id	class	width	height	m3_colourfulness	effort	distance	cjxl_bytes	cjxl_bfly	cjxl_ssim2	cjxl_encode_ms	zenjxl_bytes	zenjxl_bfly	zenjxl_ssim2	zenjxl_encode_ms	libjxl_strat_bytes	libjxl_strat_bfly	libjxl_strat_ssim2	libjxl_strat_encode_ms	zenjxl_dBytes_pct	zenjxl_dSsim2	zenjxl_dBfly	libjxl_dBytes_pct	libjxl_dSsim2	libjxl_dBfly
1189261	PHOTO_LANDSCAPE	512	512	98.84	5	0.5	104752	0.8222	91.6778	123	104510	0.8024	91.7992	129	104840	0.8021	91.6756	106	-0.231	0.121	-0.0198	0.084	-0.002	-0.0201
1189261	PHOTO_LANDSCAPE	512	512	98.84	5	1	64584	1.3250	86.6134	43	64460	1.3286	86.6916	61	65147	1.3332	86.6190	111	-0.192	0.078	0.0036	0.872	0.006	0.0083
1189261	PHOTO_LANDSCAPE	512	512	98.84	5	2	39009	2.5675	78.7477	45	38923	2.5734	78.7996	36	40449	2.3457	78.6990	70	-0.220	0.052	0.0059	3.691	-0.049	-0.2219
1189261	PHOTO_LANDSCAPE	512	512	98.84	5	4	22811	3.9160	60.8805	41	22261	4.3848	61.2178	32	24117	4.0739	65.1399	73	-2.411	0.337	0.4687	5.725	4.259	0.1579
1189261	PHOTO_LANDSCAPE	512	512	98.84	7	0.5	106894	0.7783	91.3892	69	106852	0.7767	91.7682	58	110126	0.7728	91.5423	58	-0.039	0.379	-0.0016	3.024	0.153	-0.0055
1189261	PHOTO_LANDSCAPE	512	512	98.84	7	1	65994	1.2570	87.0541	78	66087	1.3565	86.8700	67	67477	1.3445	86.2172	77	0.141	-0.184	0.0995	2.247	-0.837	0.0874
1189261	PHOTO_LANDSCAPE	512	512	98.84	7	2	40101	2.3286	79.2778	97	39913	2.3452	78.6719	104	41605	2.6571	77.3356	114	-0.469	-0.606	0.0166	3.751	-1.942	0.3285
1189261	PHOTO_LANDSCAPE	512	512	98.84	7	4	23751	3.7391	65.4949	99	23034	4.0745	65.2256	86	25166	4.5404	64.9252	104	-3.019	-0.269	0.3355	5.958	-0.570	0.8013
1189261	PHOTO_LANDSCAPE	512	512	98.84	9	0.5	107128	0.6021	91.6369	543	107497	0.6086	91.7377	668	110382	0.5889	91.5223	554	0.344	0.101	0.0065	3.037	-0.115	-0.0132
1189261	PHOTO_LANDSCAPE	512	512	98.84	9	1	64417	1.1346	87.1692	753	64652	1.2180	87.0149	537	65774	1.1375	86.7670	411	0.365	-0.154	0.0835	2.107	-0.402	0.0029
1189261	PHOTO_LANDSCAPE	512	512	98.84	9	2	38643	2.2905	78.9298	555	38625	2.1778	79.2285	406	39501	2.1879	77.5862	412	-0.047	0.299	-0.1127	2.220	-1.344	-0.1027
1189261	PHOTO_LANDSCAPE	512	512	98.84	9	4	21945	3.8400	63.8344	611	21039	4.0784	63.2757	392	23006	3.9114	62.9409	437	-4.129	-0.559	0.2384	4.835	-0.893	0.0713
